date,quantity,price
2025-02-08,8,196.0
2025-02-09,15,424.0
2025-02-10,3,77.0
2025-02-11,2,40.0
2025-02-12,1,27.0
2025-02-13,4,120.0
2025-02-14,10,252.0
2025-02-15,6,147.0
2025-02-16,7,206.0
2025-02-17,8,217.0
2025-02-18,4,108.0
2025-02-19,4,95.0
2025-02-20,12,331.0
2025-02-21,11,288.0
2025-02-22,4,115.0
2025-02-23,4,106.0
2025-02-24,4,96.0
2025-02-25,2,62.0
2025-02-26,16,387.0
2025-02-27,2,40.0
2025-02-28,8,236.0
2025-03-01,5,124.0
2025-03-02,9,242.0
2025-03-03,6,155.0
2025-03-05,8,200.0
2025-03-07,5,131.0
2025-03-08,4,103.0
2025-03-09,8,215.0
2025-03-10,4,109.0
2025-03-11,5,142.0
2025-03-12,9,233.0
2025-03-14,4,113.0
2025-03-15,11,288.0
2025-03-16,4,104.0